X,Y,Z,IN_frac,MK_frac,INC_frac
1.18,7.86,38.154094,0.600658759,0,0.399341241
2.36,7.86,38.154094,0.600658759,0,0.399341241
3.54,7.86,38.154094,0.600658759,0,0.399341241
4.72,7.86,38.154094,0.600658759,0,0.399341241
5.9,7.86,38.154094,0.600658759,0,0.399341241
7.08,7.86,38.154094,0.600658759,0,0.399341241
8.26,7.86,38.154094,0.600658759,0,0.399341241
9.44,7.86,38.154094,0.600658759,0,0.399341241
10.62,7.86,38.154094,0.600658759,0,0.399341241
0,9.04,38.154094,0.563117587,0,0.436882413
1.18,9.04,38.154094,0.563117587,0,0.436882413
2.36,9.04,38.154094,0.563117587,0,0.436882413
3.54,9.04,38.154094,0.563117587,0,0.436882413
4.72,9.04,38.154094,0.563117587,0,0.436882413
5.9,9.04,38.154094,0.563117587,0,0.436882413
7.08,9.04,38.154094,0.563117587,0,0.436882413
8.26,9.04,38.154094,0.563117587,0,0.436882413
9.44,9.04,38.154094,0.563117587,0,0.436882413
10.62,9.04,38.154094,0.563117587,0,0.436882413
0,10.22,38.154094,0.525576414,0,0.474423586
1.18,10.22,38.154094,0.525576414,0,0.474423586
2.36,10.22,38.154094,0.525576414,0,0.474423586
3.54,10.22,38.154094,0.525576414,0,0.474423586
4.72,10.22,38.154094,0.525576414,0,0.474423586
5.9,10.22,38.154094,0.525576414,0,0.474423586
7.08,10.22,38.154094,0.525576414,0,0.474423586
8.26,10.22,38.154094,0.525576414,0,0.474423586
9.44,10.22,38.154094,0.525576414,0,0.474423586
10.62,10.22,38.154094,0.525576414,0,0.474423586
0,-9.84,38.774094,0.523400105,0,0.476599895
1.18,-9.84,38.774094,0.523400105,0,0.476599895
2.36,-9.84,38.774094,0.523400105,0,0.476599895
3.54,-9.84,38.774094,0.523400105,0,0.476599895
4.72,-9.84,38.774094,0.523400105,0,0.476599895
5.9,-9.84,38.774094,0.523400105,0,0.476599895
7.08,-9.84,38.774094,0.523400105,0,0.476599895
8.26,-9.84,38.774094,0.523400105,0,0.476599895
9.44,-9.84,38.774094,0.523400105,0,0.476599895
10.62,-9.84,38.774094,0.523400105,0,0.476599895
0,-8.66,38.774094,0.560785827,0,0.439214173
1.18,-8.66,38.774094,0.560785827,0,0.439214173
2.36,-8.66,38.774094,0.560785827,0,0.439214173
3.54,-8.66,38.774094,0.560785827,0,0.439214173
4.72,-8.66,38.774094,0.560785827,0,0.439214173
5.9,-8.66,38.774094,0.560785827,0,0.439214173
7.08,-8.66,38.774094,0.560785827,0,0.439214173
8.26,-8.66,38.774094,0.560785827,0,0.439214173
9.44,-8.66,38.774094,0.560785827,0,0.439214173
10.62,-8.66,38.774094,0.560785827,0,0.439214173
0,-7.48,38.774094,0.63555727,0,0.36444273
1.18,-7.48,38.774094,0.63555727,0,0.36444273
2.36,-7.48,38.774094,0.63555727,0,0.36444273
3.54,-7.48,38.774094,0.63555727,0,0.36444273
4.72,-7.48,38.774094,0.63555727,0,0.36444273
5.9,-7.48,38.774094,0.63555727,0,0.36444273
7.08,-7.48,38.774094,0.63555727,0,0.36444273
8.26,-7.48,38.774094,0.63555727,0,0.36444273
9.44,-7.48,38.774094,0.63555727,0,0.36444273
10.62,-7.48,38.774094,0.63555727,0,0.36444273
0,-6.3,38.774094,0.672942992,0,0.327057008
1.18,-6.3,38.774094,0.672942992,0,0.327057008
2.36,-6.3,38.774094,0.672942992,0,0.327057008
3.54,-6.3,38.774094,0.672942992,0,0.327057008
4.72,-6.3,38.774094,0.672942992,0,0.327057008
5.9,-6.3,38.774094,0.672942992,0,0.327057008
7.08,-6.3,38.774094,0.672942992,0,0.327057008
8.26,-6.3,38.774094,0.672942992,0,0.327057008
9.44,-6.3,38.774094,0.672942992,0,0.327057008
10.62,-6.3,38.774094,0.672942992,0,0.327057008
0,-5.12,38.774094,0.710328714,0,0.289671286
1.18,-5.12,38.774094,0.710328714,0,0.289671286
2.36,-5.12,38.774094,0.710328714,0,0.289671286
3.54,-5.12,38.774094,0.710328714,0,0.289671286
4.72,-5.12,38.774094,0.710328714,0,0.289671286
5.9,-5.12,38.774094,0.710328714,0,0.289671286
7.08,-5.12,38.774094,0.710328714,0,0.289671286
8.26,-5.12,38.774094,0.710328714,0,0.289671286
9.44,-5.12,38.774094,0.710328714,0,0.289671286
10.62,-5.12,38.774094,0.710328714,0,0.289671286
0,-3.94,38.774094,0.747714436,0,0.252285564
1.18,-3.94,38.774094,0.747714436,0,0.252285564
2.36,-3.94,38.774094,0.747714436,0,0.252285564
3.54,-3.94,38.774094,0.747714436,0,0.252285564
4.72,-3.94,38.774094,0.747714436,0,0.252285564
5.9,-3.94,38.774094,0.747714436,0,0.252285564
7.08,-3.94,38.774094,0.747714436,0,0.252285564
8.26,-3.94,38.774094,0.747714436,0,0.252285564
9.44,-3.94,38.774094,0.747714436,0,0.252285564
10.62,-3.94,38.774094,0.747714436,0,0.252285564
0,-2.76,38.774094,0.785100157,0,0.214899843
1.18,-2.76,38.774094,0.785100157,0,0.214899843
2.36,-2.76,38.774094,0.785100157,0,0.214899843
3.54,-2.76,38.774094,0.785100157,0,0.214899843
4.72,-2.76,38.774094,0.785100157,0,0.214899843
5.9,-2.76,38.774094,0.785100157,0,0.214899843
7.08,-2.76,38.774094,0.785100157,0,0.214899843
8.26,-2.76,38.774094,0.785100157,0,0.214899843
9.44,-2.76,38.774094,0.785100157,0,0.214899843
10.62,-2.76,38.774094,0.785100157,0,0.214899843
0,-1.58,38.774094,0.822485879,0,0.177514121
1.18,-1.58,38.774094,0.822485879,0,0.177514121
2.36,-1.58,38.774094,0.822485879,0,0.177514121
3.54,-1.58,38.774094,0.822485879,0,0.177514121
4.72,-1.58,38.774094,0.822485879,0,0.177514121
5.9,-1.58,38.774094,0.822485879,0,0.177514121
7.08,-1.58,38.774094,0.822485879,0,0.177514121
8.26,-1.58,38.774094,0.822485879,0,0.177514121
9.44,-1.58,38.774094,0.822485879,0,0.177514121
10.62,-1.58,38.774094,0.822485879,0,0.177514121
0,-0.400000000000002,38.774094,0.885663861,0,0.114336139
1.18,-0.400000000000002,38.774094,0.885663861,0,0.114336139
2.36,-0.400000000000002,38.774094,0.885663861,0,0.114336139
3.54,-0.400000000000002,38.774094,0.885663861,0,0.114336139
4.72,-0.400000000000002,38.774094,0.885663861,0,0.114336139
5.9,-0.400000000000002,38.774094,0.885663861,0,0.114336139
7.08,-0.400000000000002,38.774094,0.885663861,0,0.114336139
8.26,-0.400000000000002,38.774094,0.885663861,0,0.114336139
9.44,-0.400000000000002,38.774094,0.885663861,0,0.114336139
10.62,-0.400000000000002,38.774094,0.885663861,0,0.114336139
0,0.779999999999998,38.774094,0.859871601,0,0.140128399
1.18,0.779999999999998,38.774094,0.859871601,0,0.140128399
2.36,0.779999999999998,38.774094,0.859871601,0,0.140128399
3.54,0.779999999999998,38.774094,0.859871601,0,0.140128399
4.72,0.779999999999998,38.774094,0.859871601,0,0.140128399
5.9,0.779999999999998,38.774094,0.859871601,0,0.140128399
7.08,0.779999999999998,38.774094,0.859871601,0,0.140128399
8.26,0.779999999999998,38.774094,0.859871601,0,0.140128399
9.44,0.779999999999998,38.774094,0.859871601,0,0.140128399
10.62,0.779999999999998,38.774094,0.859871601,0,0.140128399
0,1.96,38.774094,0.822485879,0,0.177514121
1.18,1.96,38.774094,0.822485879,0,0.177514121
2.36,1.96,38.774094,0.822485879,0,0.177514121
3.54,1.96,38.774094,0.822485879,0,0.177514121
4.72,1.96,38.774094,0.822485879,0,0.177514121
5.9,1.96,38.774094,0.822485879,0,0.177514121
7.08,1.96,38.774094,0.822485879,0,0.177514121
8.26,1.96,38.774094,0.822485879,0,0.177514121
9.44,1.96,38.774094,0.822485879,0,0.177514121
10.62,1.96,38.774094,0.822485879,0,0.177514121
0,3.14,38.774094,0.785100157,0,0.214899843
1.18,3.14,38.774094,0.785100157,0,0.214899843
2.36,3.14,38.774094,0.785100157,0,0.214899843
3.54,3.14,38.774094,0.785100157,0,0.214899843
4.72,3.14,38.774094,0.785100157,0,0.214899843
5.9,3.14,38.774094,0.785100157,0,0.214899843
7.08,3.14,38.774094,0.785100157,0,0.214899843
8.26,3.14,38.774094,0.785100157,0,0.214899843
9.44,3.14,38.774094,0.785100157,0,0.214899843
10.62,3.14,38.774094,0.785100157,0,0.214899843
0,4.32,38.774094,0.747714436,0,0.252285564
1.18,4.32,38.774094,0.747714436,0,0.252285564
2.36,4.32,38.774094,0.747714436,0,0.252285564
3.54,4.32,38.774094,0.747714436,0,0.252285564
4.72,4.32,38.774094,0.747714436,0,0.252285564
5.9,4.32,38.774094,0.747714436,0,0.252285564
7.08,4.32,38.774094,0.747714436,0,0.252285564
8.26,4.32,38.774094,0.747714436,0,0.252285564
9.44,4.32,38.774094,0.747714436,0,0.252285564
10.62,4.32,38.774094,0.747714436,0,0.252285564
0,5.5,38.774094,0.710328714,0,0.289671286
1.18,5.5,38.774094,0.710328714,0,0.289671286
2.36,5.5,38.774094,0.710328714,0,0.289671286
3.54,5.5,38.774094,0.710328714,0,0.289671286
4.72,5.5,38.774094,0.710328714,0,0.289671286
5.9,5.5,38.774094,0.710328714,0,0.289671286
7.08,5.5,38.774094,0.710328714,0,0.289671286
8.26,5.5,38.774094,0.710328714,0,0.289671286
9.44,5.5,38.774094,0.710328714,0,0.289671286
10.62,5.5,38.774094,0.710328714,0,0.289671286
0,6.68,38.774094,0.63555727,0,0.36444273
1.18,6.68,38.774094,0.63555727,0,0.36444273
2.36,6.68,38.774094,0.63555727,0,0.36444273
3.54,6.68,38.774094,0.63555727,0,0.36444273
4.72,6.68,38.774094,0.63555727,0,0.36444273
5.9,6.68,38.774094,0.63555727,0,0.36444273
7.08,6.68,38.774094,0.63555727,0,0.36444273
8.26,6.68,38.774094,0.63555727,0,0.36444273
9.44,6.68,38.774094,0.63555727,0,0.36444273
10.62,6.68,38.774094,0.63555727,0,0.36444273
0,7.86,38.774094,0.598171548,0,0.401828452
1.18,7.86,38.774094,0.598171548,0,0.401828452
2.36,7.86,38.774094,0.598171548,0,0.401828452
3.54,7.86,38.774094,0.598171548,0,0.401828452
4.72,7.86,38.774094,0.598171548,0,0.401828452
5.9,7.86,38.774094,0.598171548,0,0.401828452
7.08,7.86,38.774094,0.598171548,0,0.401828452
8.26,7.86,38.774094,0.598171548,0,0.401828452
9.44,7.86,38.774094,0.598171548,0,0.401828452
10.62,7.86,38.774094,0.598171548,0,0.401828452
0,9.04,38.774094,0.560785827,0,0.439214173
1.18,9.04,38.774094,0.560785827,0,0.439214173
2.36,9.04,38.774094,0.560785827,0,0.439214173
3.54,9.04,38.774094,0.560785827,0,0.439214173
4.72,9.04,38.774094,0.560785827,0,0.439214173
5.9,9.04,38.774094,0.560785827,0,0.439214173
7.08,9.04,38.774094,0.560785827,0,0.439214173
8.26,9.04,38.774094,0.560785827,0,0.439214173
9.44,9.04,38.774094,0.560785827,0,0.439214173
10.62,9.04,38.774094,0.560785827,0,0.439214173
0,10.22,38.774094,0.523400105,0,0.476599895
1.18,10.22,38.774094,0.523400105,0,0.476599895
2.36,10.22,38.774094,0.523400105,0,0.476599895
3.54,10.22,38.774094,0.523400105,0,0.476599895
4.72,10.22,38.774094,0.523400105,0,0.476599895
5.9,10.22,38.774094,0.523400105,0,0.476599895
7.08,10.22,38.774094,0.523400105,0,0.476599895
8.26,10.22,38.774094,0.523400105,0,0.476599895
9.44,10.22,38.774094,0.523400105,0,0.476599895
10.62,10.22,38.774094,0.523400105,0,0.476599895
0,-9.84,39.394094,0.523400105,0,0.476599895
1.18,-9.84,39.394094,0.523400105,0,0.476599895
2.36,-9.84,39.394094,0.523400105,0,0.476599895
3.54,-9.84,39.394094,0.523400105,0,0.476599895
4.72,-9.84,39.394094,0.523400105,0,0.476599895
5.9,-9.84,39.394094,0.523400105,0,0.476599895
7.08,-9.84,39.394094,0.523400105,0,0.476599895
8.26,-9.84,39.394094,0.523400105,0,0.476599895
9.44,-9.84,39.394094,0.523400105,0,0.476599895
10.62,-9.84,39.394094,0.523400105,0,0.476599895
0,-8.66,39.394094,0.558444331,0,0.441555669
1.18,-8.66,39.394094,0.558444331,0,0.441555669
2.36,-8.66,39.394094,0.558444331,0,0.441555669
3.54,-8.66,39.394094,0.558444331,0,0.441555669
4.72,-8.66,39.394094,0.558444331,0,0.441555669
5.9,-8.66,39.394094,0.558444331,0,0.441555669
7.08,-8.66,39.394094,0.558444331,0,0.441555669
8.26,-8.66,39.394094,0.558444331,0,0.441555669
9.44,-8.66,39.394094,0.558444331,0,0.441555669
10.62,-8.66,39.394094,0.558444331,0,0.441555669
0,-7.48,39.394094,0.632903575,0,0.367096425
1.18,-7.48,39.394094,0.632903575,0,0.367096425
2.36,-7.48,39.394094,0.632903575,0,0.367096425
3.54,-7.48,39.394094,0.632903575,0,0.367096425
4.72,-7.48,39.394094,0.632903575,0,0.367096425
5.9,-7.48,39.394094,0.632903575,0,0.367096425
7.08,-7.48,39.394094,0.632903575,0,0.367096425
8.26,-7.48,39.394094,0.632903575,0,0.367096425
9.44,-7.48,39.394094,0.632903575,0,0.367096425
10.62,-7.48,39.394094,0.632903575,0,0.367096425
0,-6.3,39.394094,0.670133197,0,0.329866803
1.18,-6.3,39.394094,0.670133197,0,0.329866803
2.36,-6.3,39.394094,0.670133197,0,0.329866803
3.54,-6.3,39.394094,0.670133197,0,0.329866803
4.72,-6.3,39.394094,0.670133197,0,0.329866803
5.9,-6.3,39.394094,0.670133197,0,0.329866803
7.08,-6.3,39.394094,0.670133197,0,0.329866803
8.26,-6.3,39.394094,0.670133197,0,0.329866803
9.44,-6.3,39.394094,0.670133197,0,0.329866803
10.62,-6.3,39.394094,0.670133197,0,0.329866803
0,-5.12,39.394094,0.707362819,0,0.292637181
1.18,-5.12,39.394094,0.707362819,0,0.292637181
2.36,-5.12,39.394094,0.707362819,0,0.292637181
3.54,-5.12,39.394094,0.707362819,0,0.292637181
4.72,-5.12,39.394094,0.707362819,0,0.292637181
5.9,-5.12,39.394094,0.707362819,0,0.292637181
7.08,-5.12,39.394094,0.707362819,0,0.292637181
8.26,-5.12,39.394094,0.707362819,0,0.292637181
9.44,-5.12,39.394094,0.707362819,0,0.292637181
10.62,-5.12,39.394094,0.707362819,0,0.292637181
0,-3.94,39.394094,0.744592441,0,0.255407559
1.18,-3.94,39.394094,0.744592441,0,0.255407559
2.36,-3.94,39.394094,0.744592441,0,0.255407559
3.54,-3.94,39.394094,0.744592441,0,0.255407559
4.72,-3.94,39.394094,0.744592441,0,0.255407559
5.9,-3.94,39.394094,0.744592441,0,0.255407559
7.08,-3.94,39.394094,0.744592441,0,0.255407559
8.26,-3.94,39.394094,0.744592441,0,0.255407559
9.44,-3.94,39.394094,0.744592441,0,0.255407559
10.62,-3.94,39.394094,0.744592441,0,0.255407559
0,-2.76,39.394094,0.781822063,0,0.218177937
1.18,-2.76,39.394094,0.781822063,0,0.218177937
2.36,-2.76,39.394094,0.781822063,0,0.218177937
3.54,-2.76,39.394094,0.781822063,0,0.218177937
4.72,-2.76,39.394094,0.781822063,0,0.218177937
5.9,-2.76,39.394094,0.781822063,0,0.218177937
7.08,-2.76,39.394094,0.781822063,0,0.218177937
8.26,-2.76,39.394094,0.781822063,0,0.218177937
9.44,-2.76,39.394094,0.781822063,0,0.218177937
10.62,-2.76,39.394094,0.781822063,0,0.218177937
0,-1.58,39.394094,0.819051685,0,0.180948315
1.18,-1.58,39.394094,0.819051685,0,0.180948315
2.36,-1.58,39.394094,0.819051685,0,0.180948315
3.54,-1.58,39.394094,0.819051685,0,0.180948315
4.72,-1.58,39.394094,0.819051685,0,0.180948315
5.9,-1.58,39.394094,0.819051685,0,0.180948315
7.08,-1.58,39.394094,0.819051685,0,0.180948315
8.26,-1.58,39.394094,0.819051685,0,0.180948315
9.44,-1.58,39.394094,0.819051685,0,0.180948315
10.62,-1.58,39.394094,0.819051685,0,0.180948315
0,-0.400000000000002,39.394094,0.881965875,0,0.118034125
1.18,-0.400000000000002,39.394094,0.881965875,0,0.118034125
2.36,-0.400000000000002,39.394094,0.881965875,0,0.118034125
3.54,-0.400000000000002,39.394094,0.881965875,0,0.118034125
4.72,-0.400000000000002,39.394094,0.881965875,0,0.118034125
5.9,-0.400000000000002,39.394094,0.881965875,0,0.118034125
7.08,-0.400000000000002,39.394094,0.881965875,0,0.118034125
8.26,-0.400000000000002,39.394094,0.881965875,0,0.118034125
9.44,-0.400000000000002,39.394094,0.881965875,0,0.118034125
10.62,-0.400000000000002,39.394094,0.881965875,0,0.118034125
0,0.779999999999998,39.394094,0.856281307,0,0.143718693
1.18,0.779999999999998,39.394094,0.856281307,0,0.143718693
2.36,0.779999999999998,39.394094,0.856281307,0,0.143718693
3.54,0.779999999999998,39.394094,0.856281307,0,0.143718693
4.72,0.779999999999998,39.394094,0.856281307,0,0.143718693
5.9,0.779999999999998,39.394094,0.856281307,0,0.143718693
7.08,0.779999999999998,39.394094,0.856281307,0,0.143718693
8.26,0.779999999999998,39.394094,0.856281307,0,0.143718693
9.44,0.779999999999998,39.394094,0.856281307,0,0.143718693
10.62,0.779999999999998,39.394094,0.856281307,0,0.143718693
0,1.96,39.394094,0.819051685,0,0.180948315
1.18,1.96,39.394094,0.819051685,0,0.180948315
2.36,1.96,39.394094,0.819051685,0,0.180948315
3.54,1.96,39.394094,0.819051685,0,0.180948315
4.72,1.96,39.394094,0.819051685,0,0.180948315
5.9,1.96,39.394094,0.819051685,0,0.180948315
7.08,1.96,39.394094,0.819051685,0,0.180948315
8.26,1.96,39.394094,0.819051685,0,0.180948315
9.44,1.96,39.394094,0.819051685,0,0.180948315
10.62,1.96,39.394094,0.819051685,0,0.180948315
0,3.14,39.394094,0.781822063,0,0.218177937
1.18,3.14,39.394094,0.781822063,0,0.218177937
2.36,3.14,39.394094,0.781822063,0,0.218177937
3.54,3.14,39.394094,0.781822063,0,0.218177937
4.72,3.14,39.394094,0.781822063,0,0.218177937
5.9,3.14,39.394094,0.781822063,0,0.218177937
7.08,3.14,39.394094,0.781822063,0,0.218177937
8.26,3.14,39.394094,0.781822063,0,0.218177937
9.44,3.14,39.394094,0.781822063,0,0.218177937
10.62,3.14,39.394094,0.781822063,0,0.218177937
0,4.32,39.394094,0.744592441,0,0.255407559
1.18,4.32,39.394094,0.744592441,0,0.255407559
2.36,4.32,39.394094,0.744592441,0,0.255407559
3.54,4.32,39.394094,0.744592441,0,0.255407559
4.72,4.32,39.394094,0.744592441,0,0.255407559
5.9,4.32,39.394094,0.744592441,0,0.255407559
7.08,4.32,39.394094,0.744592441,0,0.255407559
8.26,4.32,39.394094,0.744592441,0,0.255407559
9.44,4.32,39.394094,0.744592441,0,0.255407559
10.62,4.32,39.394094,0.744592441,0,0.255407559
0,5.5,39.394094,0.707362819,0,0.292637181
1.18,5.5,39.394094,0.707362819,0,0.292637181
2.36,5.5,39.394094,0.707362819,0,0.292637181
3.54,5.5,39.394094,0.707362819,0,0.292637181
4.72,5.5,39.394094,0.707362819,0,0.292637181
5.9,5.5,39.394094,0.707362819,0,0.292637181
7.08,5.5,39.394094,0.707362819,0,0.292637181
8.26,5.5,39.394094,0.707362819,0,0.292637181
9.44,5.5,39.394094,0.707362819,0,0.292637181
10.62,5.5,39.394094,0.707362819,0,0.292637181
0,6.68,39.394094,0.632903575,0,0.367096425
1.18,6.68,39.394094,0.632903575,0,0.367096425
2.36,6.68,39.394094,0.632903575,0,0.367096425
3.54,6.68,39.394094,0.632903575,0,0.367096425
4.72,6.68,39.394094,0.632903575,0,0.367096425
5.9,6.68,39.394094,0.632903575,0,0.367096425
7.08,6.68,39.394094,0.632903575,0,0.367096425
8.26,6.68,39.394094,0.632903575,0,0.367096425
9.44,6.68,39.394094,0.632903575,0,0.367096425
10.62,6.68,39.394094,0.632903575,0,0.367096425
0,7.86,39.394094,0.595673953,0,0.404326047
1.18,7.86,39.394094,0.595673953,0,0.404326047
2.36,7.86,39.394094,0.595673953,0,0.404326047
3.54,7.86,39.394094,0.595673953,0,0.404326047
4.72,7.86,39.394094,0.595673953,0,0.404326047
5.9,7.86,39.394094,0.595673953,0,0.404326047
7.08,7.86,39.394094,0.595673953,0,0.404326047
8.26,7.86,39.394094,0.595673953,0,0.404326047
9.44,7.86,39.394094,0.595673953,0,0.404326047
10.62,7.86,39.394094,0.595673953,0,0.404326047
0,9.04,39.394094,0.558444331,0,0.441555669
1.18,9.04,39.394094,0.558444331,0,0.441555669
2.36,9.04,39.394094,0.558444331,0,0.441555669
3.54,9.04,39.394094,0.558444331,0,0.441555669
4.72,9.04,39.394094,0.558444331,0,0.441555669
5.9,9.04,39.394094,0.558444331,0,0.441555669
7.08,9.04,39.394094,0.558444331,0,0.441555669
8.26,9.04,39.394094,0.558444331,0,0.441555669
9.44,9.04,39.394094,0.558444331,0,0.441555669
10.62,9.04,39.394094,0.558444331,0,0.441555669
0,-9.84,40.014094,0.556092976,0,0.443907024
1.18,-9.84,40.014094,0.556092976,0,0.443907024
2.36,-9.84,40.014094,0.556092976,0,0.443907024
3.54,-9.84,40.014094,0.556092976,0,0.443907024
4.72,-9.84,40.014094,0.556092976,0,0.443907024
5.9,-9.84,40.014094,0.556092976,0,0.443907024
7.08,-9.84,40.014094,0.556092976,0,0.443907024
8.26,-9.84,40.014094,0.556092976,0,0.443907024
9.44,-9.84,40.014094,0.556092976,0,0.443907024
10.62,-9.84,40.014094,0.556092976,0,0.443907024
0,-8.66,40.014094,0.556092976,0,0.443907024
1.18,-8.66,40.014094,0.556092976,0,0.443907024
2.36,-8.66,40.014094,0.556092976,0,0.443907024
3.54,-8.66,40.014094,0.556092976,0,0.443907024
4.72,-8.66,40.014094,0.556092976,0,0.443907024
5.9,-8.66,40.014094,0.556092976,0,0.443907024
7.08,-8.66,40.014094,0.556092976,0,0.443907024
8.26,-8.66,40.014094,0.556092976,0,0.443907024
9.44,-8.66,40.014094,0.556092976,0,0.443907024
10.62,-8.66,40.014094,0.556092976,0,0.443907024
0,-7.48,40.014094,0.630238706,0,0.369761294
1.18,-7.48,40.014094,0.630238706,0,0.369761294
2.36,-7.48,40.014094,0.630238706,0,0.369761294
3.54,-7.48,40.014094,0.630238706,0,0.369761294
4.72,-7.48,40.014094,0.630238706,0,0.369761294
5.9,-7.48,40.014094,0.630238706,0,0.369761294
7.08,-7.48,40.014094,0.630238706,0,0.369761294
8.26,-7.48,40.014094,0.630238706,0,0.369761294
9.44,-7.48,40.014094,0.630238706,0,0.369761294
10.62,-7.48,40.014094,0.630238706,0,0.369761294
0,-6.3,40.014094,0.667311571,0,0.332688429
1.18,-6.3,40.014094,0.667311571,0,0.332688429
2.36,-6.3,40.014094,0.667311571,0,0.332688429
3.54,-6.3,40.014094,0.667311571,0,0.332688429
4.72,-6.3,40.014094,0.667311571,0,0.332688429
5.9,-6.3,40.014094,0.667311571,0,0.332688429
7.08,-6.3,40.014094,0.667311571,0,0.332688429
8.26,-6.3,40.014094,0.667311571,0,0.332688429
9.44,-6.3,40.014094,0.667311571,0,0.332688429
10.62,-6.3,40.014094,0.667311571,0,0.332688429
0,-5.12,40.014094,0.704384436,0,0.295615564
1.18,-5.12,40.014094,0.704384436,0,0.295615564
2.36,-5.12,40.014094,0.704384436,0,0.295615564
3.54,-5.12,40.014094,0.704384436,0,0.295615564
4.72,-5.12,40.014094,0.704384436,0,0.295615564
5.9,-5.12,40.014094,0.704384436,0,0.295615564
7.08,-5.12,40.014094,0.704384436,0,0.295615564
8.26,-5.12,40.014094,0.704384436,0,0.295615564
9.44,-5.12,40.014094,0.704384436,0,0.295615564
10.62,-5.12,40.014094,0.704384436,0,0.295615564
0,-3.94,40.014094,0.741457301,0,0.258542699
1.18,-3.94,40.014094,0.741457301,0,0.258542699
2.36,-3.94,40.014094,0.741457301,0,0.258542699
3.54,-3.94,40.014094,0.741457301,0,0.258542699
4.72,-3.94,40.014094,0.741457301,0,0.258542699
5.9,-3.94,40.014094,0.741457301,0,0.258542699
7.08,-3.94,40.014094,0.741457301,0,0.258542699
8.26,-3.94,40.014094,0.741457301,0,0.258542699
9.44,-3.94,40.014094,0.741457301,0,0.258542699
10.62,-3.94,40.014094,0.741457301,0,0.258542699
0,-2.76,40.014094,0.778530166,0,0.221469834
1.18,-2.76,40.014094,0.778530166,0,0.221469834
2.36,-2.76,40.014094,0.778530166,0,0.221469834
3.54,-2.76,40.014094,0.778530166,0,0.221469834
4.72,-2.76,40.014094,0.778530166,0,0.221469834
5.9,-2.76,40.014094,0.778530166,0,0.221469834
7.08,-2.76,40.014094,0.778530166,0,0.221469834
