X,Y,Z
8.26,-0.400000000000002,52.414094
8.26,0.779999999999998,52.414094
8.26,1.96,52.414094
8.26,3.14,52.414094
8.26,4.32,52.414094
8.26,5.5,52.414094
8.26,6.68,52.414094
9.44,-6.3,52.414094
9.44,-5.12,52.414094
9.44,-3.94,52.414094
9.44,-2.76,52.414094
9.44,-1.58,52.414094
9.44,-0.400000000000002,52.414094
9.44,0.779999999999998,52.414094
9.44,1.96,52.414094
9.44,3.14,52.414094
9.44,4.32,52.414094
9.44,5.5,52.414094
9.44,6.68,52.414094
10.62,-6.3,52.414094
10.62,-5.12,52.414094
10.62,-3.94,52.414094
10.62,-2.76,52.414094
10.62,-1.58,52.414094
10.62,-0.400000000000002,52.414094
10.62,0.779999999999998,52.414094
10.62,1.96,52.414094
10.62,3.14,52.414094
10.62,4.32,52.414094
10.62,5.5,52.414094
10.62,6.68,52.414094
0,-6.3,53.034094
1.18,-6.3,53.034094
2.36,-6.3,53.034094
3.54,-6.3,53.034094
4.72,-6.3,53.034094
5.9,-6.3,53.034094
7.08,-6.3,53.034094
8.26,-6.3,53.034094
9.44,-6.3,53.034094
10.62,-6.3,53.034094
0,-5.12,53.034094
1.18,-5.12,53.034094
2.36,-5.12,53.034094
3.54,-5.12,53.034094
4.72,-5.12,53.034094
5.9,-5.12,53.034094
7.08,-5.12,53.034094
8.26,-5.12,53.034094
9.44,-5.12,53.034094
10.62,-5.12,53.034094
0,-3.94,53.034094
1.18,-3.94,53.034094
2.36,-3.94,53.034094
3.54,-3.94,53.034094
4.72,-3.94,53.034094
5.9,-3.94,53.034094
7.08,-3.94,53.034094
8.26,-3.94,53.034094
9.44,-3.94,53.034094
10.62,-3.94,53.034094
0,-2.76,53.034094
1.18,-2.76,53.034094
2.36,-2.76,53.034094
3.54,-2.76,53.034094
4.72,-2.76,53.034094
5.9,-2.76,53.034094
7.08,-2.76,53.034094
8.26,-2.76,53.034094
9.44,-2.76,53.034094
10.62,-2.76,53.034094
0,-1.58,53.034094
1.18,-1.58,53.034094
2.36,-1.58,53.034094
3.54,-1.58,53.034094
4.72,-1.58,53.034094
5.9,-1.58,53.034094
7.08,-1.58,53.034094
8.26,-1.58,53.034094
9.44,-1.58,53.034094
10.62,-1.58,53.034094
0,-0.400000000000002,53.034094
1.18,-0.400000000000002,53.034094
2.36,-0.400000000000002,53.034094
3.54,-0.400000000000002,53.034094
4.72,-0.400000000000002,53.034094
5.9,-0.400000000000002,53.034094
7.08,-0.400000000000002,53.034094
8.26,-0.400000000000002,53.034094
9.44,-0.400000000000002,53.034094
10.62,-0.400000000000002,53.034094
0,0.779999999999998,53.034094
1.18,0.779999999999998,53.034094
2.36,0.779999999999998,53.034094
3.54,0.779999999999998,53.034094
4.72,0.779999999999998,53.034094
5.9,0.779999999999998,53.034094
7.08,0.779999999999998,53.034094
8.26,0.779999999999998,53.034094
9.44,0.779999999999998,53.034094
10.62,0.779999999999998,53.034094
0,1.96,53.034094
1.18,1.96,53.034094
2.36,1.96,53.034094
3.54,1.96,53.034094
4.72,1.96,53.034094
5.9,1.96,53.034094
7.08,1.96,53.034094
8.26,1.96,53.034094
9.44,1.96,53.034094
10.62,1.96,53.034094
0,3.14,53.034094
1.18,3.14,53.034094
2.36,3.14,53.034094
3.54,3.14,53.034094
4.72,3.14,53.034094
5.9,3.14,53.034094
7.08,3.14,53.034094
8.26,3.14,53.034094
9.44,3.14,53.034094
10.62,3.14,53.034094
0,4.32,53.034094
1.18,4.32,53.034094
2.36,4.32,53.034094
3.54,4.32,53.034094
4.72,4.32,53.034094
5.9,4.32,53.034094
7.08,4.32,53.034094
8.26,4.32,53.034094
9.44,4.32,53.034094
10.62,4.32,53.034094
0,5.5,53.034094
1.18,5.5,53.034094
2.36,5.5,53.034094
3.54,5.5,53.034094
4.72,5.5,53.034094
5.9,5.5,53.034094
7.08,5.5,53.034094
8.26,5.5,53.034094
9.44,5.5,53.034094
10.62,5.5,53.034094
0,6.68,53.034094
1.18,6.68,53.034094
2.36,6.68,53.034094
3.54,6.68,53.034094
4.72,6.68,53.034094
5.9,6.68,53.034094
7.08,6.68,53.034094
8.26,6.68,53.034094
9.44,6.68,53.034094
10.62,6.68,53.034094
0,-6.3,53.654094
0,-5.12,53.654094
0,-3.94,53.654094
0,-2.76,53.654094
0,-1.58,53.654094
0,-0.400000000000002,53.654094
0,0.779999999999998,53.654094
0,1.96,53.654094
0,3.14,53.654094
0,4.32,53.654094
0,5.5,53.654094
0,6.68,53.654094
1.18,-6.3,53.654094
1.18,-5.12,53.654094
1.18,-3.94,53.654094
1.18,-2.76,53.654094
1.18,-1.58,53.654094
1.18,-0.400000000000002,53.654094
1.18,0.779999999999998,53.654094
1.18,1.96,53.654094
1.18,3.14,53.654094
1.18,4.32,53.654094
1.18,5.5,53.654094
1.18,6.68,53.654094
2.36,-6.3,53.654094
2.36,-5.12,53.654094
2.36,-3.94,53.654094
2.36,-2.76,53.654094
2.36,-1.58,53.654094
2.36,-0.400000000000002,53.654094
2.36,0.779999999999998,53.654094
2.36,1.96,53.654094
2.36,3.14,53.654094
2.36,4.32,53.654094
2.36,5.5,53.654094
2.36,6.68,53.654094
3.54,-6.3,53.654094
3.54,-5.12,53.654094
3.54,-3.94,53.654094
3.54,-2.76,53.654094
3.54,-1.58,53.654094
3.54,-0.400000000000002,53.654094
3.54,0.779999999999998,53.654094
3.54,1.96,53.654094
3.54,3.14,53.654094
3.54,4.32,53.654094
3.54,5.5,53.654094
3.54,6.68,53.654094
4.72,-6.3,53.654094
4.72,-5.12,53.654094
4.72,-3.94,53.654094
4.72,-2.76,53.654094
4.72,-1.58,53.654094
4.72,-0.400000000000002,53.654094
4.72,0.779999999999998,53.654094
4.72,1.96,53.654094
4.72,3.14,53.654094
4.72,4.32,53.654094
4.72,5.5,53.654094
4.72,6.68,53.654094
5.9,-6.3,53.654094
5.9,-5.12,53.654094
5.9,-3.94,53.654094
5.9,-2.76,53.654094
5.9,-1.58,53.654094
5.9,-0.400000000000002,53.654094
5.9,0.779999999999998,53.654094
5.9,1.96,53.654094
5.9,3.14,53.654094
5.9,4.32,53.654094
5.9,5.5,53.654094
5.9,6.68,53.654094
7.08,-6.3,53.654094
7.08,-5.12,53.654094
7.08,-3.94,53.654094
7.08,-2.76,53.654094
7.08,-1.58,53.654094
7.08,-0.400000000000002,53.654094
7.08,0.779999999999998,53.654094
7.08,1.96,53.654094
7.08,3.14,53.654094
7.08,4.32,53.654094
7.08,5.5,53.654094
7.08,6.68,53.654094
8.26,-6.3,53.654094
8.26,-5.12,53.654094
8.26,-3.94,53.654094
8.26,-2.76,53.654094
8.26,-1.58,53.654094
8.26,-0.400000000000002,53.654094
8.26,0.779999999999998,53.654094
8.26,1.96,53.654094
8.26,3.14,53.654094
8.26,4.32,53.654094
8.26,5.5,53.654094
8.26,6.68,53.654094
9.44,-6.3,53.654094
9.44,-5.12,53.654094
9.44,-3.94,53.654094
9.44,-2.76,53.654094
9.44,-1.58,53.654094
9.44,-0.400000000000002,53.654094
9.44,0.779999999999998,53.654094
9.44,1.96,53.654094
9.44,3.14,53.654094
9.44,4.32,53.654094
9.44,5.5,53.654094
9.44,6.68,53.654094
10.62,-6.3,53.654094
10.62,-5.12,53.654094
10.62,-3.94,53.654094
10.62,-2.76,53.654094
10.62,-1.58,53.654094
10.62,-0.400000000000002,53.654094
10.62,0.779999999999998,53.654094
10.62,1.96,53.654094
10.62,3.14,53.654094
10.62,4.32,53.654094
10.62,5.5,53.654094
10.62,6.68,53.654094
0,-6.3,54.274094
1.18,-6.3,54.274094
2.36,-6.3,54.274094
3.54,-6.3,54.274094
4.72,-6.3,54.274094
5.9,-6.3,54.274094
7.08,-6.3,54.274094
8.26,-6.3,54.274094
9.44,-6.3,54.274094
10.62,-6.3,54.274094
0,-5.12,54.274094
1.18,-5.12,54.274094
2.36,-5.12,54.274094
3.54,-5.12,54.274094
4.72,-5.12,54.274094
5.9,-5.12,54.274094
7.08,-5.12,54.274094
8.26,-5.12,54.274094
9.44,-5.12,54.274094
10.62,-5.12,54.274094
0,-3.94,54.274094
1.18,-3.94,54.274094
2.36,-3.94,54.274094
3.54,-3.94,54.274094
4.72,-3.94,54.274094
5.9,-3.94,54.274094
7.08,-3.94,54.274094
8.26,-3.94,54.274094
9.44,-3.94,54.274094
10.62,-3.94,54.274094
0,-2.76,54.274094
1.18,-2.76,54.274094
2.36,-2.76,54.274094
3.54,-2.76,54.274094
4.72,-2.76,54.274094
5.9,-2.76,54.274094
7.08,-2.76,54.274094
8.26,-2.76,54.274094
9.44,-2.76,54.274094
10.62,-2.76,54.274094
0,-1.58,54.274094
1.18,-1.58,54.274094
2.36,-1.58,54.274094
3.54,-1.58,54.274094
4.72,-1.58,54.274094
5.9,-1.58,54.274094
7.08,-1.58,54.274094
8.26,-1.58,54.274094
9.44,-1.58,54.274094
10.62,-1.58,54.274094
0,-0.400000000000002,54.274094
1.18,-0.400000000000002,54.274094
2.36,-0.400000000000002,54.274094
3.54,-0.400000000000002,54.274094
4.72,-0.400000000000002,54.274094
5.9,-0.400000000000002,54.274094
7.08,-0.400000000000002,54.274094
8.26,-0.400000000000002,54.274094
9.44,-0.400000000000002,54.274094
10.62,-0.400000000000002,54.274094
0,0.779999999999998,54.274094
1.18,0.779999999999998,54.274094
2.36,0.779999999999998,54.274094
3.54,0.779999999999998,54.274094
4.72,0.779999999999998,54.274094
5.9,0.779999999999998,54.274094
7.08,0.779999999999998,54.274094
8.26,0.779999999999998,54.274094
9.44,0.779999999999998,54.274094
10.62,0.779999999999998,54.274094
0,1.96,54.274094
1.18,1.96,54.274094
2.36,1.96,54.274094
3.54,1.96,54.274094
4.72,1.96,54.274094
5.9,1.96,54.274094
7.08,1.96,54.274094
8.26,1.96,54.274094
9.44,1.96,54.274094
10.62,1.96,54.274094
0,3.14,54.274094
1.18,3.14,54.274094
2.36,3.14,54.274094
3.54,3.14,54.274094
4.72,3.14,54.274094
5.9,3.14,54.274094
7.08,3.14,54.274094
8.26,3.14,54.274094
9.44,3.14,54.274094
10.62,3.14,54.274094
0,4.32,54.274094
1.18,4.32,54.274094
2.36,4.32,54.274094
3.54,4.32,54.274094
4.72,4.32,54.274094
5.9,4.32,54.274094
7.08,4.32,54.274094
8.26,4.32,54.274094
9.44,4.32,54.274094
10.62,4.32,54.274094
0,5.5,54.274094
1.18,5.5,54.274094
2.36,5.5,54.274094
3.54,5.5,54.274094
4.72,5.5,54.274094
5.9,5.5,54.274094
7.08,5.5,54.274094
8.26,5.5,54.274094
9.44,5.5,54.274094
10.62,5.5,54.274094
0,6.68,54.274094
1.18,6.68,54.274094
2.36,6.68,54.274094
3.54,6.68,54.274094
4.72,6.68,54.274094
5.9,6.68,54.274094
7.08,6.68,54.274094
8.26,6.68,54.274094
9.44,6.68,54.274094
10.62,6.68,54.274094
0,-6.3,54.894094
0,-5.12,54.894094
0,-3.94,54.894094
0,-2.76,54.894094
0,-1.58,54.894094
0,-0.400000000000002,54.894094
0,0.779999999999998,54.894094
0,1.96,54.894094
0,3.14,54.894094
0,4.32,54.894094
0,5.5,54.894094
0,6.68,54.894094
1.18,-6.3,54.894094
1.18,-5.12,54.894094
1.18,-3.94,54.894094
1.18,-2.76,54.894094
1.18,-1.58,54.894094
1.18,-0.400000000000002,54.894094
1.18,0.779999999999998,54.894094
1.18,1.96,54.894094
1.18,3.14,54.894094
1.18,4.32,54.894094
1.18,5.5,54.894094
1.18,6.68,54.894094
2.36,-6.3,54.894094
2.36,-5.12,54.894094
2.36,-3.94,54.894094
2.36,-2.76,54.894094
2.36,-1.58,54.894094
2.36,-0.400000000000002,54.894094
2.36,0.779999999999998,54.894094
2.36,1.96,54.894094
2.36,3.14,54.894094
2.36,4.32,54.894094
2.36,5.5,54.894094
2.36,6.68,54.894094
3.54,-6.3,54.894094
3.54,-5.12,54.894094
3.54,-3.94,54.894094
3.54,-2.76,54.894094
3.54,-1.58,54.894094
3.54,-0.400000000000002,54.894094
3.54,0.779999999999998,54.894094
3.54,1.96,54.894094
3.54,3.14,54.894094
3.54,4.32,54.894094
3.54,5.5,54.894094
3.54,6.68,54.894094
4.72,-6.3,54.894094
4.72,-5.12,54.894094
4.72,-3.94,54.894094
4.72,-2.76,54.894094
4.72,-1.58,54.894094
4.72,-0.400000000000002,54.894094
4.72,0.779999999999998,54.894094
4.72,1.96,54.894094
4.72,3.14,54.894094
4.72,4.32,54.894094
4.72,5.5,54.894094
4.72,6.68,54.894094
5.9,-6.3,54.894094
5.9,-5.12,54.894094
5.9,-3.94,54.894094
5.9,-2.76,54.894094
5.9,-1.58,54.894094
5.9,-0.400000000000002,54.894094
5.9,0.779999999999998,54.894094
5.9,1.96,54.894094
5.9,3.14,54.894094
5.9,4.32,54.894094
5.9,5.5,54.894094
5.9,6.68,54.894094
7.08,-6.3,54.894094
7.08,-5.12,54.894094
7.08,-3.94,54.894094
7.08,-2.76,54.894094
7.08,-1.58,54.894094
7.08,-0.400000000000002,54.894094
7.08,0.779999999999998,54.894094
7.08,1.96,54.894094
7.08,3.14,54.894094
7.08,4.32,54.894094
7.08,5.5,54.894094
7.08,6.68,54.894094
8.26,-6.3,54.894094
8.26,-5.12,54.894094
8.26,-3.94,54.894094
8.26,-2.76,54.894094
8.26,-1.58,54.894094
8.26,-0.400000000000002,54.894094
8.26,0.779999999999998,54.894094
8.26,1.96,54.894094
8.26,3.14,54.894094
8.26,4.32,54.894094
8.26,5.5,54.894094
8.26,6.68,54.894094
9.44,-6.3,54.894094
9.44,-5.12,54.894094
9.44,-3.94,54.894094
9.44,-2.76,54.894094
9.44,-1.58,54.894094
9.44,-0.400000000000002,54.894094
9.44,0.779999999999998,54.894094
9.44,1.96,54.894094
9.44,3.14,54.894094
9.44,4.32,54.894094
9.44,5.5,54.894094
9.44,6.68,54.894094
10.62,-6.3,54.894094
10.62,-5.12,54.894094
10.62,-3.94,54.894094
10.62,-2.76,54.894094
10.62,-1.58,54.894094
10.62,-0.400000000000002,54.894094
10.62,0.779999999999998,54.894094
10.62,1.96,54.894094
10.62,3.14,54.894094
10.62,4.32,54.894094
10.62,5.5,54.894094
10.62,6.68,54.894094
0,-6.3,55.514094
1.18,-6.3,55.514094
2.36,-6.3,55.514094
3.54,-6.3,55.514094
4.72,-6.3,55.514094
5.9,-6.3,55.514094
7.08,-6.3,55.514094
8.26,-6.3,55.514094
9.44,-6.3,55.514094
10.62,-6.3,55.514094
0,-5.12,55.514094
1.18,-5.12,55.514094
2.36,-5.12,55.514094
3.54,-5.12,55.514094
4.72,-5.12,55.514094
5.9,-5.12,55.514094
7.08,-5.12,55.514094
8.26,-5.12,55.514094
9.44,-5.12,55.514094
10.62,-5.12,55.514094
0,-3.94,55.514094
1.18,-3.94,55.514094
2.36,-3.94,55.514094
3.54,-3.94,55.514094
4.72,-3.94,55.514094
5.9,-3.94,55.514094
7.08,-3.94,55.514094
8.26,-3.94,55.514094
9.44,-3.94,55.514094
10.62,-3.94,55.514094
0,-2.76,55.514094
1.18,-2.76,55.514094
2.36,-2.76,55.514094
3.54,-2.76,55.514094
4.72,-2.76,55.514094
5.9,-2.76,55.514094
7.08,-2.76,55.514094
8.26,-2.76,55.514094
9.44,-2.76,55.514094
10.62,-2.76,55.514094
0,-1.58,55.514094
1.18,-1.58,55.514094
2.36,-1.58,55.514094
3.54,-1.58,55.514094
4.72,-1.58,55.514094
5.9,-1.58,55.514094
7.08,-1.58,55.514094
8.26,-1.58,55.514094
9.44,-1.58,55.514094
10.62,-1.58,55.514094
0,-0.400000000000002,55.514094
1.18,-0.400000000000002,55.514094
2.36,-0.400000000000002,55.514094
3.54,-0.400000000000002,55.514094
4.72,-0.400000000000002,55.514094
5.9,-0.400000000000002,55.514094
7.08,-0.400000000000002,55.514094
8.26,-0.400000000000002,55.514094
9.44,-0.400000000000002,55.514094
10.62,-0.400000000000002,55.514094
0,0.779999999999998,55.514094
1.18,0.779999999999998,55.514094
2.36,0.779999999999998,55.514094
3.54,0.779999999999998,55.514094
4.72,0.779999999999998,55.514094
5.9,0.779999999999998,55.514094
7.08,0.779999999999998,55.514094
8.26,0.779999999999998,55.514094
9.44,0.779999999999998,55.514094
10.62,0.779999999999998,55.514094
0,1.96,55.514094
1.18,1.96,55.514094
2.36,1.96,55.514094
3.54,1.96,55.514094
4.72,1.96,55.514094
5.9,1.96,55.514094
7.08,1.96,55.514094
8.26,1.96,55.514094
9.44,1.96,55.514094
10.62,1.96,55.514094
0,3.14,55.514094
1.18,3.14,55.514094
2.36,3.14,55.514094
3.54,3.14,55.514094
4.72,3.14,55.514094
5.9,3.14,55.514094
7.08,3.14,55.514094
8.26,3.14,55.514094
9.44,3.14,55.514094
10.62,3.14,55.514094
0,4.32,55.514094
1.18,4.32,55.514094
2.36,4.32,55.514094
3.54,4.32,55.514094
4.72,4.32,55.514094
5.9,4.32,55.514094
7.08,4.32,55.514094
8.26,4.32,55.514094
9.44,4.32,55.514094
10.62,4.32,55.514094
0,5.5,55.514094
1.18,5.5,55.514094
2.36,5.5,55.514094
3.54,5.5,55.514094
4.72,5.5,55.514094
5.9,5.5,55.514094
7.08,5.5,55.514094
8.26,5.5,55.514094
9.44,5.5,55.514094
10.62,5.5,55.514094
0,6.68,55.514094
1.18,6.68,55.514094
2.36,6.68,55.514094
3.54,6.68,55.514094
4.72,6.68,55.514094
5.9,6.68,55.514094
7.08,6.68,55.514094
8.26,6.68,55.514094
9.44,6.68,55.514094
10.62,6.68,55.514094
0,-6.3,56.134094
0,-5.12,56.134094
0,-3.94,56.134094
0,-2.76,56.134094
0,-1.58,56.134094
0,-0.400000000000002,56.134094
0,0.779999999999998,56.134094
0,1.96,56.134094
0,3.14,56.134094
0,4.32,56.134094
0,5.5,56.134094
0,6.68,56.134094
1.18,-6.3,56.134094
1.18,-5.12,56.134094
1.18,-3.94,56.134094
1.18,-2.76,56.134094
1.18,-1.58,56.134094
1.18,-0.400000000000002,56.134094
1.18,0.779999999999998,56.134094
1.18,1.96,56.134094
1.18,3.14,56.134094
1.18,4.32,56.134094
1.18,5.5,56.134094
1.18,6.68,56.134094
2.36,-6.3,56.134094
2.36,-5.12,56.134094
2.36,-3.94,56.134094
2.36,-2.76,56.134094
2.36,-1.58,56.134094
2.36,-0.400000000000002,56.134094
2.36,0.779999999999998,56.134094
2.36,1.96,56.134094
2.36,3.14,56.134094
2.36,4.32,56.134094
2.36,5.5,56.134094
2.36,6.68,56.134094
3.54,-6.3,56.134094
3.54,-5.12,56.134094
3.54,-3.94,56.134094
3.54,-2.76,56.134094
3.54,-1.58,56.134094
3.54,-0.400000000000002,56.134094
3.54,0.779999999999998,56.134094
3.54,1.96,56.134094
3.54,3.14,56.134094
3.54,4.32,56.134094
3.54,5.5,56.134094
3.54,6.68,56.134094
4.72,-6.3,56.134094
4.72,-5.12,56.134094
4.72,-3.94,56.134094
4.72,-2.76,56.134094
4.72,-1.58,56.134094
4.72,-0.400000000000002,56.134094
4.72,0.779999999999998,56.134094
4.72,1.96,56.134094
4.72,3.14,56.134094
4.72,4.32,56.134094
4.72,5.5,56.134094
4.72,6.68,56.134094
5.9,-6.3,56.134094
5.9,-5.12,56.134094
5.9,-3.94,56.134094
5.9,-2.76,56.134094
5.9,-1.58,56.134094
5.9,-0.400000000000002,56.134094
5.9,0.779999999999998,56.134094
5.9,1.96,56.134094
5.9,3.14,56.134094
5.9,4.32,56.134094
5.9,5.5,56.134094
5.9,6.68,56.134094
7.08,-6.3,56.134094
7.08,-5.12,56.134094
7.08,-3.94,56.134094
7.08,-2.76,56.134094
7.08,-1.58,56.134094
7.08,-0.400000000000002,56.134094
7.08,0.779999999999998,56.134094
7.08,1.96,56.134094
7.08,3.14,56.134094
7.08,4.32,56.134094
7.08,5.5,56.134094
7.08,6.68,56.134094
8.26,-6.3,56.134094
8.26,-5.12,56.134094
8.26,-3.94,56.134094
8.26,-2.76,56.134094
8.26,-1.58,56.134094
8.26,-0.400000000000002,56.134094
8.26,0.779999999999998,56.134094
8.26,1.96,56.134094
8.26,3.14,56.134094
8.26,4.32,56.134094
8.26,5.5,56.134094
8.26,6.68,56.134094
9.44,-6.3,56.134094
9.44,-5.12,56.134094
9.44,-3.94,56.134094
9.44,-2.76,56.134094
9.44,-1.58,56.134094
9.44,-0.400000000000002,56.134094
9.44,0.779999999999998,56.134094
9.44,1.96,56.134094
9.44,3.14,56.134094
9.44,4.32,56.134094
9.44,5.5,56.134094
9.44,6.68,56.134094
10.62,-6.3,56.134094
10.62,-5.12,56.134094
10.62,-3.94,56.134094
10.62,-2.76,56.134094
10.62,-1.58,56.134094
10.62,-0.400000000000002,56.134094
10.62,0.779999999999998,56.134094
10.62,1.96,56.134094
10.62,3.14,56.134094
10.62,4.32,56.134094
10.62,5.5,56.134094
10.62,6.68,56.134094
0,-6.3,56.754094
1.18,-6.3,56.754094
2.36,-6.3,56.754094
3.54,-6.3,56.754094
4.72,-6.3,56.754094
5.9,-6.3,56.754094
7.08,-6.3,56.754094
8.26,-6.3,56.754094
9.44,-6.3,56.754094
10.62,-6.3,56.754094
0,-5.12,56.754094
1.18,-5.12,56.754094
2.36,-5.12,56.754094
3.54,-5.12,56.754094
4.72,-5.12,56.754094
5.9,-5.12,56.754094
7.08,-5.12,56.754094
8.26,-5.12,56.754094
9.44,-5.12,56.754094
10.62,-5.12,56.754094
0,-3.94,56.754094
1.18,-3.94,56.754094
2.36,-3.94,56.754094
3.54,-3.94,56.754094
4.72,-3.94,56.754094
5.9,-3.94,56.754094
7.08,-3.94,56.754094
8.26,-3.94,56.754094
9.44,-3.94,56.754094
10.62,-3.94,56.754094
0,-2.76,56.754094
1.18,-2.76,56.754094
2.36,-2.76,56.754094
3.54,-2.76,56.754094
4.72,-2.76,56.754094
5.9,-2.76,56.754094
7.08,-2.76,56.754094
8.26,-2.76,56.754094
9.44,-2.76,56.754094
10.62,-2.76,56.754094
0,-1.58,56.754094
1.18,-1.58,56.754094
2.36,-1.58,56.754094
3.54,-1.58,56.754094
4.72,-1.58,56.754094
5.9,-1.58,56.754094
7.08,-1.58,56.754094
8.26,-1.58,56.754094
9.44,-1.58,56.754094
10.62,-1.58,56.754094
0,-0.400000000000002,56.754094
1.18,-0.400000000000002,56.754094
2.36,-0.400000000000002,56.754094
3.54,-0.400000000000002,56.754094
4.72,-0.400000000000002,56.754094
5.9,-0.400000000000002,56.754094
7.08,-0.400000000000002,56.754094
8.26,-0.400000000000002,56.754094
9.44,-0.400000000000002,56.754094
10.62,-0.400000000000002,56.754094
0,0.779999999999998,56.754094
1.18,0.779999999999998,56.754094
2.36,0.779999999999998,56.754094
3.54,0.779999999999998,56.754094
4.72,0.779999999999998,56.754094
5.9,0.779999999999998,56.754094
7.08,0.779999999999998,56.754094
8.26,0.779999999999998,56.754094
9.44,0.779999999999998,56.754094
10.62,0.779999999999998,56.754094
0,1.96,56.754094
1.18,1.96,56.754094
2.36,1.96,56.754094
3.54,1.96,56.754094
4.72,1.96,56.754094
5.9,1.96,56.754094
7.08,1.96,56.754094
8.26,1.96,56.754094
9.44,1.96,56.754094
10.62,1.96,56.754094
0,3.14,56.754094
1.18,3.14,56.754094
2.36,3.14,56.754094
3.54,3.14,56.754094
4.72,3.14,56.754094
5.9,3.14,56.754094
7.08,3.14,56.754094
8.26,3.14,56.754094
9.44,3.14,56.754094
10.62,3.14,56.754094
0,4.32,56.754094
1.18,4.32,56.754094
2.36,4.32,56.754094
3.54,4.32,56.754094
4.72,4.32,56.754094
5.9,4.32,56.754094
7.08,4.32,56.754094
8.26,4.32,56.754094
9.44,4.32,56.754094
10.62,4.32,56.754094
0,5.5,56.754094
1.18,5.5,56.754094
2.36,5.5,56.754094
3.54,5.5,56.754094
4.72,5.5,56.754094
5.9,5.5,56.754094
7.08,5.5,56.754094
8.26,5.5,56.754094
9.44,5.5,56.754094
10.62,5.5,56.754094
0,6.68,56.754094
1.18,6.68,56.754094
2.36,6.68,56.754094
3.54,6.68,56.754094
4.72,6.68,56.754094
5.9,6.68,56.754094
7.08,6.68,56.754094
8.26,6.68,56.754094
9.44,6.68,56.754094
10.62,6.68,56.754094
0,-6.3,57.374094
0,-5.12,57.374094
0,-3.94,57.374094
0,-2.76,57.374094
0,-1.58,57.374094
0,-0.400000000000002,57.374094
0,0.779999999999998,57.374094
0,1.96,57.374094
0,3.14,57.374094
0,4.32,57.374094
0,5.5,57.374094
0,6.68,57.374094
1.18,-6.3,57.374094
1.18,-5.12,57.374094
1.18,-3.94,57.374094
1.18,-2.76,57.374094
1.18,-1.58,57.374094
1.18,-0.400000000000002,57.374094
1.18,0.779999999999998,57.374094
1.18,1.96,57.374094
1.18,3.14,57.374094
1.18,4.32,57.374094
1.18,5.5,57.374094
1.18,6.68,57.374094
2.36,-6.3,57.374094
2.36,-5.12,57.374094
2.36,-3.94,57.374094
2.36,-2.76,57.374094
2.36,-1.58,57.374094
2.36,-0.400000000000002,57.374094
2.36,0.779999999999998,57.374094
2.36,1.96,57.374094
2.36,3.14,57.374094
2.36,4.32,57.374094
2.36,5.5,57.374094
2.36,6.68,57.374094
3.54,-6.3,57.374094
3.54,-5.12,57.374094
3.54,-3.94,57.374094
3.54,-2.76,57.374094
3.54,-1.58,57.374094
3.54,-0.400000000000002,57.374094
3.54,0.779999999999998,57.374094
3.54,1.96,57.374094
3.54,3.14,57.374094
3.54,4.32,57.374094
3.54,5.5,57.374094
3.54,6.68,57.374094
4.72,-6.3,57.374094
4.72,-5.12,57.374094
4.72,-3.94,57.374094
4.72,-2.76,57.374094
4.72,-1.58,57.374094
4.72,-0.400000000000002,57.374094
4.72,0.779999999999998,57.374094
4.72,1.96,57.374094
4.72,3.14,57.374094
4.72,4.32,57.374094
4.72,5.5,57.374094
4.72,6.68,57.374094
5.9,-6.3,57.374094
5.9,-5.12,57.374094
5.9,-3.94,57.374094
5.9,-2.76,57.374094
5.9,-1.58,57.374094
5.9,-0.400000000000002,57.374094
5.9,0.779999999999998,57.374094
5.9,1.96,57.374094
5.9,3.14,57.374094
5.9,4.32,57.374094
5.9,5.5,57.374094
5.9,6.68,57.374094
7.08,-6.3,57.374094
7.08,-5.12,57.374094
7.08,-3.94,57.374094
7.08,-2.76,57.374094
7.08,-1.58,57.374094
7.08,-0.400000000000002,57.374094
7.08,0.779999999999998,57.374094
7.08,1.96,57.374094
7.08,3.14,57.374094
7.08,4.32,57.374094
7.08,5.5,57.374094
7.08,6.68,57.374094
8.26,-6.3,57.374094
8.26,-5.12,57.374094
8.26,-3.94,57.374094
8.26,-2.76,57.374094
8.26,-1.58,57.374094
8.26,-0.400000000000002,57.374094
8.26,0.779999999999998,57.374094
8.26,1.96,57.374094
8.26,3.14,57.374094
8.26,4.32,57.374094
8.26,5.5,57.374094
8.26,6.68,57.374094
9.44,-6.3,57.374094
9.44,-5.12,57.374094
9.44,-3.94,57.374094
9.44,-2.76,57.374094
9.44,-1.58,57.374094
9.44,-0.400000000000002,57.374094
9.44,0.779999999999998,57.374094
9.44,1.96,57.374094
9.44,3.14,57.374094
9.44,4.32,57.374094
9.44,5.5,57.374094
9.44,6.68,57.374094
10.62,-6.3,57.374094
10.62,-5.12,57.374094
10.62,-3.94,57.374094
10.62,-2.76,57.374094
10.62,-1.58,57.374094
10.62,-0.400000000000002,57.374094
10.62,0.779999999999998,57.374094
10.62,1.96,57.374094
10.62,3.14,57.374094
10.62,4.32,57.374094
10.62,5.5,57.374094
10.62,6.68,57.374094
0,-6.3,57.994094
1.18,-6.3,57.994094
2.36,-6.3,57.994094
3.54,-6.3,57.994094
4.72,-6.3,57.994094
5.9,-6.3,57.994094
7.08,-6.3,57.994094
8.26,-6.3,57.994094
9.44,-6.3,57.994094
10.62,-6.3,57.994094
